Employee ID,Name,Punch Type,Date,Time,Timestamp
KNA1,Nikki,IN,2025-04-21,22:30:03,1745254803.619436
KNA1,Nikki,OUT,2025-04-21,22:31:15,1745254875.410256
KNA1,Nikki,IN,2025-04-21,22:40:18,1745255418.134592
KNA1,Nikki,OUT,2025-04-21,22:41:18,1745255478.138061
KNA1,Nikki,IN,2025-04-21,22:42:18,1745255538.163382
KNA1,Nikki,IN,2025-04-21,22:43:19,1745255599.207096
KNA1,Nikki,IN,2025-04-21,22:44:46,1745255686.799515
KNA1,Nikki,IN,2025-04-21,22:45:20,1745255720.831268
KNA1,Nikki,IN,2025-04-21,22:48:29,1745255909.321398
kkkk,mike,IN,2025-04-21,22:49:54,1745255994.438265
kkkk,mike,OUT,2025-04-21,22:51:02,1745256062.950282
kkkk,mike,IN,2025-04-21,22:52:05,1745256125.748181
kkkk,mike,IN,2025-04-21,22:53:39,1745256219.71809
kkkk,mike,IN,2025-04-21,22:54:34,1745256274.585069
kkkk,mike,OUT,2025-04-21,22:55:51,1745256351.385733
kkkk,mike,IN,2025-04-21,23:03:47,1745256827.503758
lll,hgk,IN,2025-04-21,23:19:43,1745257783.76205
lll,hgk,OUT,2025-04-21,23:21:09,1745257869.801369
lll,hgk,IN,2025-04-21,23:22:12,1745257932.56668
lll,hgk,OUT,2025-04-21,23:23:12,1745257992.934155
lll,hgk,IN,2025-04-21,23:24:13,1745258053.324197
lll,hgk,OUT,2025-04-21,23:27:30,1745258250.29791
lll,hgk,IN,2025-04-21,23:35:30,1745258730.756328
k999,Null,IN,2025-04-21,23:37:13,1745258833.75784
k999,Null,IN,2025-04-21,23:44:12,1745259252.128434
k999,Null,OUT,2025-04-21,23:45:58,1745259358.81187
k999,Null,IN,2025-04-21,23:50:00,1745259600.050081
k999,Null,IN,2025-04-21,23:54:10,1745259850.153145
k999,Null,IN,2025-04-21,23:55:48,1745259948.783279
